"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"57566588";"01";"21707";"";"";"24701";"GRADUAÇÃO";"Campus Central";"24";"2015";"2";"2015-07-27";"2015-12-19";"35N34";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57566589";"01";"21708";"";"";"23975";"GRADUAÇÃO";"Campus Central";"16";"2015";"2";"2015-07-27";"2015-12-19";"2N12";"8";"25";"REGULAR";"f";"2015-12-18 08:34:24.113";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566590";"02";"21708";"";"";"23975";"GRADUAÇÃO";"Campus Central";"16";"2015";"2";"2015-07-27";"2015-12-19";"4N12";"11";"15";"REGULAR";"f";"2015-12-18 09:46:58.398";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57566592";"01";"34240";"";"";"2049521";"GRADUAÇÃO";"Campus Central";"a definir";"2015";"2";"2015-07-27";"2015-12-19";"35N34";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57566593";"01";"5752936";"";"";"2049523";"GRADUAÇÃO";"Campus Central";"24";"2015";"2";"2015-07-27";"2015-12-19";"2N34";"88";"37";"REGULAR";"f";"2015-12-07 22:27:30.957";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"57566594";"01";"26652";"";"";"23984";"GRADUAÇÃO";"Campus Central";"23";"2015";"2";"2015-07-27";"2015-12-19";"25M12";"26";"50";"REGULAR";"f";"2015-12-15 16:57:48.922";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566595";"01";"5752921";"";"";"23988";"GRADUAÇÃO";"Campus Central";"25";"2015";"2";"2015-07-27";"2015-12-19";"25M56";"19";"50";"REGULAR";"f";"2015-12-15 11:30:06.734";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566596";"01";"22193";"";"";"23989";"GRADUAÇÃO";"Campus Central";"25";"2015";"2";"2015-07-27";"2015-12-19";"35N34";"15";"50";"REGULAR";"f";"2015-12-19 04:25:25.05";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57566597";"01";"21709";"";"";"2049520";"GRADUAÇÃO";"Campus Central";"11";"2015";"2";"2015-07-27";"2015-12-19";"24N12";"5";"20";"REGULAR";"f";"2015-12-19 16:05:55.994";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57566598";"01";"5756835";"";"";"53652";"GRADUAÇÃO";"Campus Caicó";"Sala A 06";"2015";"2";"2015-07-27";"2015-12-19";"2N1234";"36";"55";"REGULAR";"f";"2015-12-18 08:24:46.318";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566599";"01";"22768";"";"";"53654";"GRADUAÇÃO";"Campus Caicó";"Sala A 10";"2015";"2";"2015-07-27";"2015-12-19";"45N12";"39";"55";"REGULAR";"f";"2015-12-14 11:12:38.41";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"57566600";"01";"5751926";"";"";"25343";"GRADUAÇÃO";"Campus Central";"Sala 20";"2015";"2";"2015-07-27";"2015-12-19";"2N12";"27";"16";"REGULAR";"f";"2015-12-19 20:48:51.966";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"57566601";"01";"21581";"";"";"2020001";"GRADUAÇÃO";"Campus Caicó";"Sala A 10";"2015";"2";"2015-07-27";"2015-12-19";"2N12 3N34";"54";"60";"REGULAR";"f";"2015-12-17 09:49:05.601";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566602";"01";"5756984";"";"";"40103";"GRADUAÇÃO";"Campus Caicó";"Sala A 10";"2015";"2";"2015-07-27";"2015-12-19";"56N34";"54";"55";"REGULAR";"f";"2015-12-12 07:30:16.132";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57566603";"01";"22193";"";"";"2048183";"GRADUAÇÃO";"Campus Central";"25";"2015";"2";"2015-07-27";"2015-12-19";"35N12";"18";"50";"REGULAR";"f";"2015-12-19 04:33:02.141";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57566604";"01";"21581";"";"";"2020251";"GRADUAÇÃO";"Campus Caicó";"Sala A 9";"2015";"2";"2015-07-27";"2015-12-19";"2N34 3N12";"34";"55";"REGULAR";"f";"2015-12-14 20:25:58.538";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566605";"01";"26052";"";"";"22233";"GRADUAÇÃO";"Campus Central";"16";"2015";"2";"2015-07-27";"2015-12-19";"35N12";"17";"30";"REGULAR";"f";"2015-12-18 22:23:24.306";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"57566606";"01";"5752554";"";"";"2020254";"GRADUAÇÃO";"Campus Caicó";"LAB. ALAN TURING";"2015";"2";"2015-07-27";"2015-12-19";"6N34";"31";"55";"REGULAR";"f";"2015-12-16 10:28:46.326";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57566606";"01";"5756436";"";"";"2020254";"GRADUAÇÃO";"Campus Caicó";"LAB. ALAN TURING";"2015";"2";"2015-07-27";"2015-12-19";"6N34";"31";"55";"REGULAR";"f";"2015-12-16 10:28:46.326";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57566607";"01";"5752554";"";"";"2020275";"GRADUAÇÃO";"Campus Caicó";"LAB. ALAN TURING";"2015";"2";"2015-07-27";"2015-12-19";"6N12";"43";"55";"REGULAR";"f";"2015-12-16 10:33:56.379";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566607";"01";"5756436";"";"";"2020275";"GRADUAÇÃO";"Campus Caicó";"LAB. ALAN TURING";"2015";"2";"2015-07-27";"2015-12-19";"6N12";"43";"55";"REGULAR";"f";"2015-12-16 10:33:56.379";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566608";"01";"15373";"";"";"2020250";"GRADUAÇÃO";"Campus Caicó";"Sala A 9";"2015";"2";"2015-07-27";"2015-12-19";"4N12 5N1234";"42";"55";"REGULAR";"f";"2015-12-10 09:18:54.422";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"57566609";"01";"5757678";"";"";"2050204";"GRADUAÇÃO";"Campus Central";"16";"2015";"2";"2015-07-27";"2015-12-19";"5N34 (27/07/2015 - 19/12/2015)";"8";"10";"REGULAR";"f";"2015-12-16 17:10:27.983";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57566610";"01";"26533";"";"";"2020253";"GRADUAÇÃO";"Campus Caicó";"Sala A 9";"2015";"2";"2015-07-27";"2015-12-19";"2N12 3N34";"34";"55";"REGULAR";"f";"2015-12-10 20:41:03.31";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57566611";"01";"22768";"";"";"2020276";"GRADUAÇÃO";"Campus Caicó";"Sala A 7";"2015";"2";"2015-07-27";"2015-12-19";"45N34";"48";"55";"REGULAR";"f";"2015-12-14 11:23:51.988";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566612";"01";"5757243";"";"";"2020252";"GRADUAÇÃO";"Campus Caicó";"Sala A 9";"2015";"2";"2015-07-27";"2015-12-19";"4N34 6N12";"31";"55";"REGULAR";"f";"2015-12-15 11:02:21.188";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57566613";"01";"5752554";"";"";"2020255";"GRADUAÇÃO";"Campus Caicó";"A-06";"2015";"2";"2015-07-27";"2015-12-19";"4M1234";"3";"55";"REGULAR";"f";"2015-12-19 17:36:27.917";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566614";"01";"";"109058675";"";"2020260";"GRADUAÇÃO";"Campus Caicó";"Sala A 8";"2015";"2";"2015-07-27";"2015-12-19";"2N1234 3N34";"37";"55";"REGULAR";"f";"2015-12-11 11:31:05.044";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"57566614";"01";"25988";"";"";"2020260";"GRADUAÇÃO";"Campus Caicó";"Sala A 8";"2015";"2";"2015-07-27";"2015-12-19";"2N1234 3N34";"37";"55";"REGULAR";"f";"2015-12-11 11:31:05.044";"f";"";"108";"CONSOLIDADA";"";"Presencial";
"57566615";"01";"5757243";"";"";"2020261";"GRADUAÇÃO";"Campus Caicó";"Sala A 8";"2015";"2";"2015-07-27";"2015-12-19";"45N12 6N34";"30";"55";"REGULAR";"f";"2015-12-15 10:38:45.579";"f";"";"104";"CONSOLIDADA";"";"Presencial";
"57566616";"01";"26533";"";"";"2020262";"GRADUAÇÃO";"Campus Caicó";"Sala A 8";"2015";"2";"2015-07-27";"2015-12-19";"3N12 4N34";"33";"55";"REGULAR";"f";"2015-12-04 22:14:52.905";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566617";"01";"21709";"";"";"2050205";"GRADUAÇÃO";"Campus Central";"Sala 11";"2015";"2";"2015-07-27";"2015-12-19";"2N34 (27/07/2015 - 19/12/2015)";"5";"10";"REGULAR";"f";"2015-12-19 18:42:04.243";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566618";"01";"5756835";"";"";"2020273";"GRADUAÇÃO";"Campus Caicó";"Sala A 7";"2015";"2";"2015-07-27";"2015-12-19";"5N12 6N34";"44";"55";"REGULAR";"f";"2015-12-13 16:10:39.783";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566619";"01";"5756835";"";"";"2020263";"GRADUAÇÃO";"Campus Caicó";"Sala A 8";"2015";"2";"2015-07-27";"2015-12-19";"5N34 6N12";"32";"55";"REGULAR";"f";"2015-12-13 16:59:53.146";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57566620";"02";"5757678";"";"";"2050205";"GRADUAÇÃO";"Campus Central";"Sala 11";"2015";"2";"2015-07-27";"2015-12-19";"3N34 (27/07/2015 - 19/12/2015)";"15";"13";"REGULAR";"f";"2015-12-16 17:19:42.124";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57566621";"01";"5756436";"";"";"2020265";"GRADUAÇÃO";"Campus Caicó";"Sala A 7";"2015";"2";"2015-07-27";"2015-12-19";"23N12";"41";"55";"REGULAR";"f";"2015-12-11 09:43:59.547";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57566622";"03";"5757678";"";"";"2050205";"GRADUAÇÃO";"Campus Central";"21";"2015";"2";"2015-07-27";"2015-12-19";"4N34 (27/07/2015 - 19/12/2015)";"8";"10";"REGULAR";"f";"2015-12-16 17:25:18.247";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57566623";"01";"5756436";"";"";"2020272";"GRADUAÇÃO";"Campus Caicó";"Sala A 7";"2015";"2";"2015-07-27";"2015-12-19";"3N34 4N12";"41";"55";"REGULAR";"f";"2015-12-11 09:54:50.758";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"57566624";"01";"5757243";"";"";"2020274";"GRADUAÇÃO";"Campus Caicó";"Sala A 7";"2015";"2";"2015-07-27";"2015-12-19";"2N34";"41";"55";"REGULAR";"f";"2015-12-15 10:52:40.792";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566625";"01";"5756849";"";"";"2050206";"GRADUAÇÃO";"Campus Central";"21";"2015";"2";"2015-07-27";"2015-12-19";"5N12 (27/07/2015 - 19/12/2015)";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57566626";"01";"5756341";"";"";"2020291";"GRADUAÇÃO";"Campus Caicó";"Sala A 06";"2015";"2";"2015-07-27";"2015-12-19";"4N1234";"11";"55";"REGULAR";"f";"2015-12-17 01:12:52.907";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566626";"01";"";"113790915";"";"2020291";"GRADUAÇÃO";"Campus Caicó";"Sala A 06";"2015";"2";"2015-07-27";"2015-12-19";"4N1234";"11";"55";"REGULAR";"f";"2015-12-17 01:12:52.907";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566627";"01";"5756849";"";"";"2050207";"GRADUAÇÃO";"Campus Central";"Sala 22";"2015";"2";"2015-07-27";"2015-12-19";"2N12 (27/07/2015 - 19/12/2015)";"8";"10";"REGULAR";"f";"2015-12-15 13:12:25.41";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566628";"02";"5756849";"";"";"2050207";"GRADUAÇÃO";"Campus Central";"Sala 22";"2015";"2";"2015-07-27";"2015-12-19";"3N12 (27/07/2015 - 19/12/2015)";"16";"11";"REGULAR";"f";"2015-12-19 17:05:59.866";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57566629";"03";"5756849";"";"";"2050207";"GRADUAÇÃO";"Campus Central";"a definir";"2015";"2";"2015-07-27";"2015-12-19";"4N12 (27/07/2015 - 19/12/2015)";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57566630";"01";"5757639";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"16";"2015";"2";"2015-07-27";"2015-12-19";"3M56";"4";"4";"REGULAR";"f";"2015-12-11 13:12:21.291";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57566631";"02";"5754083";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"15";"2015";"2";"2015-07-27";"2015-12-19";"4M12";"1";"2";"REGULAR";"f";"2015-12-19 19:38:06.805";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566632";"03";"22889";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"8";"2015";"2";"2015-07-27";"2015-12-19";"3M56";"1";"2";"REGULAR";"f";"2015-12-17 11:16:19.647";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57566633";"04";"3588457";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"20";"2015";"2";"2015-07-27";"2015-12-19";"3M56";"2";"2";"REGULAR";"f";"2015-12-18 10:14:33.316";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57566634";"05";"5752202";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"Sala 4";"2015";"2";"2015-07-27";"2015-12-19";"3M56";"1";"2";"REGULAR";"f";"2015-12-13 21:24:15.78";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57566635";"01";"15499";"";"";"20634";"GRADUAÇÃO";"Campus Central";"4C2";"2015";"2";"2015-07-27";"2015-12-19";"6T123";"6";"35";"REGULAR";"f";"2015-12-18 11:20:26.775";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57566636";"02";"15499";"";"";"20634";"GRADUAÇÃO";"Campus Central";"4C3";"2015";"2";"2015-07-27";"2015-12-19";"6T123";"3";"35";"REGULAR";"f";"2015-12-18 11:53:54.795";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57566637";"01";"5757670";"";"";"20633";"GRADUAÇÃO";"Campus Central";"4I5";"2015";"2";"2015-07-27";"2015-12-19";"2N123";"13";"45";"REGULAR";"f";"2015-12-12 01:32:10.98";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57566638";"02";"5757671";"";"";"20633";"GRADUAÇÃO";"Campus Central";"4I5";"2015";"2";"2015-07-27";"2015-12-19";"6N123";"27";"45";"REGULAR";"f";"2015-12-14 09:38:26.274";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"57566639";"01";"5756890";"";"";"39990";"GRADUAÇÃO";"Campus Central";"VH3";"2015";"2";"2015-07-27";"2015-12-19";"7M1234";"13";"30";"REGULAR";"f";"2015-12-19 07:40:23.997";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566640";"01";"5756418";"";"";"39994";"GRADUAÇÃO";"Campus Central";"VH4";"2015";"2";"2015-07-27";"2015-12-19";"46M12";"2";"30";"REGULAR";"f";"2015-12-12 18:22:42.179";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566640";"01";"3372928";"";"";"39994";"GRADUAÇÃO";"Campus Central";"VH4";"2015";"2";"2015-07-27";"2015-12-19";"46M12";"2";"30";"REGULAR";"f";"2015-12-12 18:22:42.179";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566641";"02";"5755577";"";"";"40007";"GRADUAÇÃO";"Campus Central";"VC4";"2015";"2";"2015-07-27";"2015-12-19";"35N34";"36";"45";"REGULAR";"f";"2015-12-19 08:23:27.986";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"57566642";"02";"5756890";"";"";"53672";"GRADUAÇÃO";"Campus Central";"VH5";"2015";"2";"2015-07-27";"2015-12-19";"24M56";"10";"30";"REGULAR";"f";"2015-12-19 07:24:42.61";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566643";"01";"5756890";"";"";"40008";"GRADUAÇÃO";"Campus Central";"VF3";"2015";"2";"2015-07-27";"2015-12-19";"24M34";"21";"45";"REGULAR";"f";"2015-12-19 07:10:53.049";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566644";"02";"5757026";"";"";"40012";"GRADUAÇÃO";"Campus Central";"VF3";"2015";"2";"2015-07-27";"2015-12-19";"35N12";"30";"45";"REGULAR";"f";"2015-12-19 04:00:08.066";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566645";"02";"5756418";"";"";"40014";"GRADUAÇÃO";"Campus Central";"VC4";"2015";"2";"2015-07-27";"2015-12-19";"4M56 6M34";"18";"45";"REGULAR";"f";"2015-12-17 19:46:41.623";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57566646";"01";"23004";"";"";"40015";"GRADUAÇÃO";"Campus Central";"VF3";"2015";"2";"2015-07-27";"2015-12-19";"6M34";"22";"45";"REGULAR";"f";"2015-12-18 11:25:55.202";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57566647";"02";"23004";"";"";"40015";"GRADUAÇÃO";"Campus Central";"VF3";"2015";"2";"2015-07-27";"2015-12-19";"2N12";"48";"46";"REGULAR";"f";"2015-12-17 13:41:48.283";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566648";"01";"129544";"";"";"40016";"GRADUAÇÃO";"Campus Central";"VF3";"2015";"2";"2015-07-27";"2015-12-19";"24M12";"9";"45";"REGULAR";"f";"2015-12-18 19:19:29.145";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"57566649";"01";"23004";"";"";"40017";"GRADUAÇÃO";"Campus Central";"VH4";"2015";"2";"2015-07-27";"2015-12-19";"7M1234";"7";"30";"REGULAR";"f";"2015-12-19 17:13:14.44";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566650";"01";"5757756";"";"";"40018";"GRADUAÇÃO";"Campus Central";"VH3";"2015";"2";"2015-07-27";"2015-12-19";"35M12";"5";"30";"REGULAR";"f";"2015-12-12 18:42:34.727";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57566651";"02";"5757756";"";"";"40018";"GRADUAÇÃO";"Campus Central";"VH5";"2015";"2";"2015-07-27";"2015-12-19";"7M1234";"5";"30";"REGULAR";"f";"2015-12-12 18:45:01.335";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57566652";"01";"5757026";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VH1";"2015";"2";"2015-07-27";"2015-12-19";"5M56";"13";"25";"REGULAR";"f";"2015-12-19 01:22:50.75";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"57566653";"02";"5757614";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VH1";"2015";"2";"2015-07-27";"2015-12-19";"6M56";"7";"25";"REGULAR";"f";"2015-12-13 18:50:21.188";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57566654";"03";"5757614";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VE3";"2015";"2";"2015-07-27";"2015-12-19";"4T56";"18";"25";"REGULAR";"f";"2015-12-13 18:53:13.574";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57566655";"02";"5756279";"";"";"39994";"GRADUAÇÃO";"Campus Central";"VH3";"2015";"2";"2015-07-27";"2015-12-19";"35N34";"10";"30";"REGULAR";"f";"2015-12-18 18:09:20.916";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57566656";"01";"5756987";"";"";"40019";"GRADUAÇÃO";"Campus Central";"VE3";"2015";"2";"2015-07-27";"2015-12-19";"4N34";"21";"25";"REGULAR";"f";"2015-12-17 11:52:37.474";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57566657";"04";"5757026";"";"";"40023";"GRADUAÇÃO";"Campus Central";"VE3";"2015";"2";"2015-07-27";"2015-12-19";"2N34";"48";"31";"REGULAR";"f";"2015-12-19 01:50:04.197";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"57566658";"01";"5756418";"";"";"54028";"GRADUAÇÃO";"Campus Central";"VH4";"2015";"2";"2015-07-27";"2015-12-19";"46N12";"6";"30";"REGULAR";"f";"2015-12-17 19:44:57.488";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57566659";"01";"5752484";"";"";"54029";"GRADUAÇÃO";"Campus Central";"VH3";"2015";"2";"2015-07-27";"2015-12-19";"24N12";"25";"30";"REGULAR";"f";"2015-12-19 11:14:39.891";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"57566661";"01A";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. B";"2015";"2";"2015-07-27";"2015-11-21";"35M12  4T34 (27/07/2015 - 21/11/2015)";"84";"27";"REGULAR";"f";"2015-12-10 13:38:35.737";"f";"57566660";"100";"CONSOLIDADA";"";"Presencial";
"57566661";"01A";"5753034";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. B";"2015";"2";"2015-07-27";"2015-11-21";"35M12  4T34 (27/07/2015 - 21/11/2015)";"84";"27";"REGULAR";"f";"2015-12-10 13:38:35.737";"f";"57566660";"100";"CONSOLIDADA";"";"Presencial";
"57566662";"01B";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. B";"2015";"2";"2015-07-27";"2015-11-21";"35M12  4T56 (27/07/2015 - 21/11/2015)";"38";"27";"REGULAR";"f";"2015-12-10 13:38:31.899";"f";"57566660";"100";"CONSOLIDADA";"";"Presencial";
"57566663";"01C";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. B";"2015";"2";"2015-07-27";"2015-11-21";"35M12  6T34 (27/07/2015 - 21/11/2015)";"57";"27";"REGULAR";"f";"2015-12-10 13:38:33.146";"f";"57566660";"100";"CONSOLIDADA";"";"Presencial";
"57566664";"01";"5753543";"";"";"52450";"GRADUAÇÃO";"Campus Central";"Laboratório de Metrologia";"2015";"2";"2015-07-27";"2015-12-19";"46M34 (27/07/2015 - 19/12/2015)";"44";"25";"REGULAR";"f";"2015-12-18 08:22:13.548";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57566665";"01D";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. B";"2015";"2";"2015-07-27";"2015-11-21";"35M12  6T56 (27/07/2015 - 21/11/2015)";"40";"27";"REGULAR";"f";"2015-12-10 13:38:34.581";"f";"57566660";"100";"CONSOLIDADA";"";"Presencial";
"57566666";"02";"5756925";"";"";"52450";"GRADUAÇÃO";"Campus Central";"Laboratório de Metrologia";"2015";"2";"2015-07-27";"2015-12-19";"35M12 (27/07/2015 - 19/12/2015)";"35";"25";"REGULAR";"f";"2015-12-17 07:33:00.228";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57566667";"01";"5755051";"";"";"26921";"GRADUAÇÃO";"Campus Central";"CIVT";"2015";"2";"2015-07-27";"2015-12-19";"35T34";"7";"30";"REGULAR";"f";"2015-12-17 09:36:01.44";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566669";"02A";"5754369";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. A";"2015";"2";"2015-07-27";"2015-11-21";"35M34  4T34 (27/07/2015 - 21/11/2015)";"42";"27";"REGULAR";"f";"2015-12-18 15:22:47.789";"f";"57566668";"84";"CONSOLIDADA";"";"Presencial";
"57566669";"02A";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. A";"2015";"2";"2015-07-27";"2015-11-21";"35M34  4T34 (27/07/2015 - 21/11/2015)";"42";"27";"REGULAR";"f";"2015-12-18 15:22:47.789";"f";"57566668";"84";"CONSOLIDADA";"";"Presencial";
"57566670";"02B";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. A";"2015";"2";"2015-07-27";"2015-11-21";"35M34  4T56 (27/07/2015 - 21/11/2015)";"17";"27";"REGULAR";"f";"2015-12-18 15:22:49.418";"f";"57566668";"84";"CONSOLIDADA";"";"Presencial";
"57566671";"02C";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. A";"2015";"2";"2015-07-27";"2015-11-21";"35M34  6T34 (27/07/2015 - 21/11/2015)";"22";"27";"REGULAR";"f";"2015-12-18 15:22:50.661";"f";"57566668";"84";"CONSOLIDADA";"";"Presencial";
"57566672";"01";"5752481";"";"";"26922";"GRADUAÇÃO";"Campus Central";"CIVT";"2015";"2";"2015-07-27";"2015-12-19";"24M34";"9";"30";"REGULAR";"f";"2015-12-10 14:07:57.445";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57566673";"03";"5756925";"";"";"52450";"GRADUAÇÃO";"Campus Central";"Laboratório de Metrologia";"2015";"2";"2015-07-27";"2015-12-19";"4N1234 (27/07/2015 - 19/12/2015)";"36";"25";"REGULAR";"f";"2015-12-15 10:37:11.23";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57566674";"02D";"5757492";"";"";"57597";"GRADUAÇÃO";"Campus Central";"Aud. A";"2015";"2";"2015-07-27";"2015-11-21";"35M34  6T56 (27/07/2015 - 21/11/2015)";"8";"27";"REGULAR";"f";"2015-12-18 15:22:51.73";"f";"57566668";"84";"CONSOLIDADA";"";"Presencial";
"57566675";"01";"5757682";"";"";"25248";"GRADUAÇÃO";"Campus Central";"3E1";"2015";"2";"2015-07-27";"2015-12-19";"35T12";"48";"40";"REGULAR";"f";"2015-12-12 09:07:13.243";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"57566676";"02";"5757682";"";"";"25248";"GRADUAÇÃO";"Campus Central";"3E1";"2015";"2";"2015-07-27";"2015-12-19";"24T34";"31";"40";"REGULAR";"f";"2015-12-12 01:48:24.849";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57566676";"02";"5757778";"";"";"25248";"GRADUAÇÃO";"Campus Central";"3E1";"2015";"2";"2015-07-27";"2015-12-19";"24T34";"31";"40";"REGULAR";"f";"2015-12-12 01:48:24.849";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57566677";"01";"5757682";"";"";"21747";"GRADUAÇÃO";"Campus Central";"3H4";"2015";"2";"2015-07-27";"2015-12-19";"24T12";"22";"40";"REGULAR";"f";"2015-12-16 15:45:20.421";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57566678";"01";"5756412";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E1";"2015";"2";"2015-07-27";"2015-12-19";"35M56";"24";"40";"REGULAR";"f";"2015-12-11 12:39:05.924";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57566679";"02";"5757778";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E3";"2015";"2";"2015-07-27";"2015-12-19";"35T12";"21";"20";"REGULAR";"f";"2015-12-11 01:57:25.488";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57566680";"03";"18154";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E1";"2015";"2";"2015-07-27";"2015-12-19";"35T56";"23";"10";"REGULAR";"f";"2015-12-19 08:07:55.361";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57566681";"04";"18154";"";"";"25247";"GRADUAÇÃO";"Campus Central";"3E1";"2015";"2";"2015-07-27";"2015-12-19";"35M12";"26";"25";"REGULAR";"f";"2015-12-19 08:04:20.49";"f";"";"74";"CONSOLIDADA";"";"Presencial";
